wellplan,pos_x,abs_pos_x,pos_y,inclination,sideforce,terminal,reward,episode,iteration
25.53856,1.21134,26.7499,499.97749,0.574,0.00128, False,1,16,5
25.46039,0.59826,26.05865,599.97494,0.21846,-0.00369, False,1,16,6
25.38638,0.40924,25.79562,699.97457,0.08309,0, False,1.3,16,7
25.31633,0.50376,25.82009,799.97452,-0.11093,-0.00098, False,1,16,8
25.25007,0.96576,26.21583,899.97367,-0.34233,-0.00161, False,1,16,9
25.18741,1.42227,26.60968,999.97282,-0.10923,0.00618, False,1,16,10
25.12819,1.40465,26.53284,1099.97267,0.19699,0.0074, False,1,16,11
25.07223,1.23505,26.30728,1199.9724,0.06161,0, False,1.3,16,12
25.01938,1.04725,26.06663,1299.97208,0.214,0.00482, False,1,16,13
24.96947,0.83669,25.80617,1399.97172,0.0846,0.0001, False,1,16,14
24.92236,0.95969,25.88205,1499.97161,-0.17131,-0.00202, False,1,16,15
24.87789,1.42142,26.29931,1599.97071,-0.3067,0, False,1.3,16,16
24.83591,1.47065,26.30655,1699.97025,0.2978,0.0124, False,1,16,17
24.79629,1.15355,25.94984,1799.96957,0.11115,-0.00086, False,1,16,18
24.75889,1.11522,25.87411,1899.96952,-0.02423,0, False,1.3,16,19
24.72357,1.05213,25.7757,1999.96943,0.13683,0.00497, False,1,16,20
24.69022,0.963,25.65322,2099.96934,0.00365,0.00004, False,1,16,21
24.6587,1.10498,25.76368,2199.96925,-0.1301,0.00003, False,1,16,22
24.62891,1.22798,25.85689,2299.96918,0.02314,0.00484, False,1,16,23
24.60072,1.33405,25.93477,2399.96913,-0.11225,0, False,1.3,16,24
24.57403,1.18788,25.76191,2499.96875,0.30992,0.00935, False,1,16,25
24.54872,0.79052,25.33925,2599.96783,0.17455,0, False,1.3,16,26
24.52471,0.62815,25.15287,2699.96764,0.03917,0, False,1.3,16,27
24.50189,0.70088,25.20277,2799.9676,-0.09622,0, False,1.3,16,28
24.48017,0.67964,25.15981,2899.96752,0.14521,0.00632, False,1,16,29
24.45947,0.56516,25.02463,2999.9674,0.00983,0, False,1.3,16,30
24.43969,0.66946,25.10915,3099.96735,-0.10657,0.00032, False,1,16,31
24.42076,0.45699,24.87775,3199.96679,0.37126,0.01028, False,1,16,32
24.40261,0.14012,24.54273,3299.96607,0.01301,-0.00374, False,1,16,33
24.38515,0.25313,24.63828,3399.966,-0.12237,0, False,1.3,16,34
24.36834,0.47115,24.83948,3499.9658,-0.1082,0.00251, False,1,16,35
24.35209,0.6352,24.98729,3599.96569,-0.06122,0.00306, False,1,16,36
24.33636,0.94065,25.27701,3699.96521,-0.27058,-0.00124, False,1,16,37
24.32109,1.58239,25.90348,3799.96321,-0.44712,-0.00069, False,1,16,38
24.30622,1.96731,26.27354,3899.96224,0.0226,0.01014, False,1,16,39
24.29172,1.92682,26.21854,3999.96223,0.04041,0.00257, False,1,16,40
24.27754,1.98873,26.26627,4099.96219,-0.09497,0, False,1.3,16,41
24.26363,2.28666,26.55029,4199.96177,-0.23036,0, False,0.91534,16,42
24.24997,2.73199,26.98196,4299.96083,-0.26426,0.0017, False,0.86472,16,43
24.23653,3.02966,27.26619,4399.96038,-0.06165,0.00567, False,0.83956,16,44
24.22327,3.16734,27.39061,4499.9603,-0.0809,0.00195, False,0.82917,16,45
24.21019,3.56784,27.77803,4599.95945,-0.36276,-0.00245, False,0.80202,16,46
24.19724,3.88442,28.08167,4699.95881,0.01443,0.00859, False,0.78295,16,47
24.18443,3.19635,27.38078,4799.95559,0.78797,0.01523, False,0.82706,16,48
24.17175,2.3267,26.49844,4899.95129,0.22369,-0.00719, False,0.90963,16,49
24.15917,1.90922,26.06839,4999.95037,0.26907,0.00303, False,1,16,50
24.14671,1.25401,25.40072,5099.94807,0.4958,0.00607, False,1,16,51
24.13436,0.5379,24.67226,5199.94539,0.33912,-0.00036, False,1,16,52
24.12213,0.05918,24.18131,5299.94417,0.22359,0.00033, False,1,16,53
24.11001,-0.30988,23.80014,5399.94344,0.21321,0.00209, False,1,16,54
24.09804,-0.26799,23.83005,5499.94317,-0.24702,-0.00544, False,1,16,55
24.08622,0.06058,24.14679,5599.94264,-0.11607,0.00446, False,1,16,56
24.07457,0.39308,24.46765,5699.9421,-0.25146,0, False,1.3,16,57
24.06311,0.83573,24.89884,5799.94117,-0.24266,0.00242, False,1,16,58
24.05187,1.20991,25.26178,5899.94051,-0.17332,0.00343, False,1,16,59
24.04089,1.60862,25.6495,5999.93975,-0.27088,0.00063, False,1,16,60
24.03019,2.21037,26.24055,6099.93798,-0.40628,0, False,0.92748,16,61
24.01981,2.67784,26.69765,6199.93683,-0.11779,0.0071, False,0.86982,16,62
24.0098,2.48978,26.49958,6299.93636,0.3443,0.01001, False,0.88934,16,63
24.0002,1.81633,25.81652,6399.93401,0.43834,0.00385, False,1,16,64
23.99105,1.74704,25.73809,6499.9332,-0.34769,-0.01091, False,1,16,65
23.98242,2.09147,26.07389,6599.93251,-0.03741,0.00747, False,0.95218,16,66
23.97435,2.03671,26.01105,6699.93247,0.10927,0.00473, False,0.96971,16,67
23.9669,1.82178,25.78868,6799.93222,0.14551,0.00288, False,1,16,68
23.96014,1.3921,25.35224,6899.93121,0.35441,0.00577, False,1,16,69
23.95414,0.89779,24.85193,6999.92994,0.21904,0, False,1.3,16,70
23.94896,0.42146,24.37042,7099.92876,0.33263,0.00417, False,1,16,71
23.94467,-0.03654,23.90813,7199.92767,0.19725,0, False,1.3,16,72
23.94135,-0.06705,23.8743,7299.9275,-0.15814,-0.00369, False,1,16,73
23.93909,0.19908,24.13816,7399.92715,-0.14424,0.0025, False,1,16,74
23.93796,0.57023,24.50819,7499.92645,-0.27964,0, False,1.3,16,75
23.93804,0.95953,24.89758,7599.92567,-0.16669,0.00416, False,1,16,76
23.93944,1.36733,25.30677,7699.92481,-0.30208,0, False,1.3,16,77
23.94225,1.72858,25.67082,7799.9241,-0.11527,0.0054, False,1,16,78
23.94655,1.41825,25.36479,7899.92321,0.46538,0.012, False,1,16,79
23.95245,0.72292,24.67537,7999.92081,0.32479,-0.00009, False,1,16,80
23.96005,0.53763,24.49767,8099.9204,-0.12072,-0.0052, False,1,16,81
23.96946,0.08,24.04946,8199.91867,0.63359,0.01491, False,1,16,82
23.98078,-0.84867,23.13211,8299.9144,0.41784,-0.00135, False,1,16,83
23.99413,-1.47303,22.5211,8399.91251,0.28247,0, False,1.3,16,84
24.00963,-1.63186,22.37777,8499.91221,-0.11783,-0.00444, False,1,16,85
24.02739,-1.50061,22.52678,8599.91209,-0.05299,0.00336, False,1,16,86
24.04754,-0.95389,23.09365,8699.91011,-0.59607,-0.00683, False,1,16,87
24.0702,0.18206,24.25225,8799.90337,-0.73148,0, False,1.3,16,88
24.09549,1.29217,25.38765,8899.89689,-0.56978,0.00498, False,1,16,89
24.12355,1.95094,26.07449,8999.89438,-0.21763,0.00817, False,1,16,90
24.15452,2.05197,26.20648,9099.89419,0.06609,0.00702, False,0.96396,16,91
24.18852,2.02087,26.20939,9199.89417,-0.06929,0, False,0.97716,16,92
24.22571,2.23096,26.45666,9299.89383,-0.21392,-0.00015, False,0.92401,16,93
24.26622,2.38617,26.65239,9399.89359,-0.01056,0.00568, False,0.90174,16,94
24.3102,2.29081,26.601,9499.89357,0.06936,0.00361, False,0.91473,16,95
24.35779,1.67317,26.03096,9599.89161,0.58336,0.01088, False,1,16,96
24.40916,0.77599,25.18515,9699.88798,0.38608,-0.00104, False,1,16,97
24.46445,0.46422,24.92867,9799.88736,-0.09171,-0.00574, False,1,16,98
24.52383,0.68318,25.207,9899.88695,-0.2271,0, False,1.3,16,99
24.58745,1.0457,25.63315,9999.88604,-0.26119,0.0017, False,1,16,100
24.65547,1.15253,25.808,10099.88576,0.0605,0.00766,  True,1,16,101
13.2724,8.08794,21.36034,0,-4.78641,0,  True,0,17,0
12.90006,16.99431,29.89436,99.63513,-5.00454,-0.0014, False,0.38774,17,1
12.5724,23.86275,36.43515,199.413,-2.49925,0.04426, False,0.2607,17,2
12.28628,25.64268,37.92896,299.38817,0.78372,0.05731, False,0.23119,17,3
12.03942,22.1414,34.18082,399.30846,3.50987,0.04799, False,0.2904,17,4
11.829,15.58211,27.41111,499.07835,4.25285,0.01476, False,0.41729,17,5
11.65173,9.67239,21.32412,598.88997,2.72845,-0.02324, False,0.56204,17,6
11.50489,5.82737,17.33225,698.80927,1.84809,-0.01246, False,0.69067,17,7
11.38604,3.44465,14.83069,798.77711,1.01969,-0.01159, False,0.80996,17,8
11.29279,1.87777,13.17056,898.7633,0.88291,0, False,1.3,17,9
11.22283,0.62955,11.85238,998.75453,0.62791,-0.00198, False,1,17,10
11.17393,-0.06453,11.1094,1098.75157,0.22392,-0.00448, False,1,17,11
11.14398,-0.45173,10.69225,1198.75069,0.25407,0.00279, False,1,17,12
11.13098,-0.01302,11.11796,1298.74853,-0.74085,-0.01439, False,1,17,13
11.13303,1.3969,12.52992,1398.73854,-0.87705,0, False,1.3,17,14
11.14834,2.6559,13.80424,1498.73031,-0.58356,0.0072, False,0.87195,17,15
11.17524,2.96916,14.1444,1598.72897,0.19294,0.0153, False,0.84434,17,16
11.21213,2.61088,13.823,1698.72845,0.17537,0.00199, False,0.87642,17,17
11.25753,2.22332,13.48085,1798.72786,0.21667,0.00298, False,0.92528,17,18
11.31005,2.11206,13.42211,1898.72768,-0.14897,-0.00384, False,0.94707,17,19
11.36839,2.43287,13.80126,1998.72693,-0.28536,0, False,0.89597,17,20
11.43134,2.98707,14.41841,2098.725,-0.42171,0, False,0.84291,17,21
11.4978,3.35931,14.8571,2198.7239,-0.08136,0.00799, False,0.81566,17,22
11.56672,3.40175,14.96847,2298.72383,-0.04629,0.00287, False,0.8128,17,23
11.63715,2.9835,14.62065,2398.72292,0.44434,0.01051, False,0.8432,17,24
11.70824,1.8599,13.56814,2498.71725,0.76144,0.00761, False,1,17,25
11.77918,0.74884,12.52802,2598.71171,0.43081,-0.00325, False,1,17,26
11.84927,0.23357,12.08284,2698.71056,0.0797,-0.0036, False,1,17,27
11.91787,0.19399,12.11186,2798.71051,-0.11275,-0.00094, False,1,17,28
11.98441,0.64721,12.63161,2898.70898,-0.48245,-0.00391, False,1,17,29
12.04838,1.48596,13.53434,2998.7049,-0.55194,0.00112, False,1,17,30
12.10935,1.59899,13.70835,3098.70372,0.35158,0.01743, False,1,17,31
12.16696,0.89104,13.058,3198.7016,0.39362,0.00299, False,1,17,32
12.22089,0.26943,12.49032,3298.69996,0.25705,0, False,1.3,17,33
12.27088,-0.00071,12.27017,3398.69963,-0.0045,-0.0021, False,1,17,34
12.31675,0.1556,12.47234,3498.69937,-0.22694,-0.00144, False,1,17,35
12.35834,0.62922,12.98756,3598.69802,-0.36331,0, False,1.3,17,36
12.39557,1.18385,13.57942,3698.69626,-0.31497,0.0031, False,1,17,37
12.42839,1.54647,13.97487,3798.69544,-0.13836,0.00525, False,1,17,38
12.45682,1.65979,14.1166,3898.69532,-0.02417,0.0042, False,1,17,39
12.48088,1.7971,14.27798,3998.69517,-0.1606,0, False,1.3,17,40
12.50067,1.56035,14.06102,4098.69452,0.40862,0.01183, False,1,17,41
12.51631,0.98967,13.50598,4198.69294,0.2276,-0.00075, False,1,17,42
12.52797,0.55448,13.08245,4298.69204,0.25769,0.00279, False,1,17,43
12.53584,0.12638,12.66222,4398.69116,0.2239,0.00172, False,1,17,44
12.54015,-0.09993,12.44021,4498.69086,0.03071,-0.00095, False,1,17,45
12.54114,0.43336,12.9745,4598.68886,-0.64226,-0.00899, False,1,17,46
12.5391,0.42065,12.95975,4698.68672,0.65779,0.02408, False,1,17,47
12.53434,-0.52411,12.01023,4798.68214,0.43054,-0.00152, False,1,17,48
12.52717,-0.92667,11.6005,4898.68111,0.03938,-0.00427, False,1,17,49
12.51795,-0.62327,11.89467,4998.68046,-0.37604,-0.00468, False,1,17,50
12.50702,0.23216,12.73918,5098.67683,-0.59148,-0.00133, False,1,17,51
12.49476,1.13056,13.62532,5198.67287,-0.42416,0.00509, False,1,17,52
12.48156,1.46931,13.95087,5298.67205,0.05061,0.01024, False,1,17,53
12.46781,1.54654,14.01435,5398.672,-0.12317,-0.00063, False,1,17,54
12.4539,1.35595,13.80985,5498.67149,0.35701,0.01034, False,1,17,55
12.44023,0.39645,12.83668,5598.66656,0.75775,0.00901, False,1,17,56
12.42722,-0.40134,12.02588,5698.66283,0.17199,-0.00753, False,1,17,57
12.41525,-0.79874,11.61651,5798.66197,0.29698,0.00438, False,1,17,58
12.40472,-1.26018,11.14455,5898.66086,0.2439,0.0014, False,1,17,59
12.39603,-1.55791,10.83812,5998.66036,0.10738,0, False,1.3,17,60
12.38956,-1.51714,10.87243,6098.66028,-0.14643,-0.00197, False,1,17,61
12.38568,-1.04207,11.34361,6198.65909,-0.39325,-0.00185, False,1,17,62
12.38473,-0.23571,12.14902,6298.65582,-0.52956,0, False,1.3,17,63
12.38707,0.27987,12.66694,6398.65421,-0.06443,0.01008, False,1,17,64
12.39301,0.50556,12.89857,6498.65391,-0.20085,0, False,1.3,17,65
12.40285,1.19018,13.59304,6598.65131,-0.59454,-0.00431, False,1,17,66
12.41687,1.86557,14.28244,6698.64873,-0.19588,0.00897, False,1,17,67
12.43531,2.19216,14.62747,6798.64813,-0.19949,0.00223, False,0.93069,17,68
12.45839,2.63639,15.09478,6898.64702,-0.33587,0, False,0.87387,17,69
12.4863,2.58768,15.07398,6998.6464,0.35897,0.01393, False,0.87879,17,70
12.5192,2.04755,14.56676,7098.64509,0.22241,0, False,0.96552,17,71
12.5572,1.84156,14.39877,7198.64487,-0.02965,-0.00194, False,1,17,72
12.60039,1.96931,14.56969,7298.6447,-0.16608,0, False,1.3,17,73
12.64879,2.04311,14.69189,7398.64458,0.02585,0.0055, False,0.96717,17,74
12.7024,1.95364,14.65604,7498.64457,0.01525,0.00211, False,1,17,75
12.76117,1.31674,14.07791,7598.6424,0.64658,0.01287, False,1,17,76
12.82499,0.51953,13.34453,7698.63945,0.1943,-0.00529, False,1,17,77
12.89372,0.23041,13.12413,7798.63918,0.0584,0.00001, False,1,17,78
12.96714,0.17428,13.14142,7898.63916,-0.07806,0, False,1.3,17,79
13.045,-0.25952,12.78547,7998.63812,0.48536,0.01173, False,1,17,80
13.12696,-0.37465,12.75231,8098.63701,-0.44636,-0.01333, False,1,17,81
13.21264,0.03046,13.24309,8198.63567,-0.11639,0.00782, False,1,17,82
13.3016,-0.20662,13.09497,8298.63535,0.2857,0.00903, False,1,17,83
13.39332,-0.31967,13.07365,8398.63497,-0.26069,-0.00687, False,1,17,84
13.48721,0.21594,13.70315,8498.63294,-0.46047,-0.00106, False,1,17,85
13.58263,0.64566,14.22828,8598.63143,-0.14163,0.00763, False,1,17,86
13.67883,0.91578,14.59462,8698.63074,-0.27802,0, False,1.3,17,87
13.77503,1.22965,15.00468,8798.62989,-0.19197,0.00373, False,1,17,88
13.87033,1.58853,15.45886,8898.62883,-0.32834,0, False,1.3,17,89
13.96376,2.05374,16.0175,8998.62727,-0.31184,0.00256, False,0.96335,17,90
14.05429,2.02228,16.07656,9098.62686,0.24358,0.0116, False,0.9764,17,91
14.14076,1.62994,15.7707,9198.62637,0.10706,0, False,1.3,17,92
14.22196,1.4811,15.70306,9298.62633,-0.02941,0, False,1.3,17,93
14.29657,0.9285,15.22507,9398.62472,0.57651,0.01245, False,1,17,94
14.36319,0.15655,14.51973,9498.62208,0.23212,-0.00348, False,1,17,95
14.42029,-0.18642,14.23387,9598.62165,0.0956,0, False,1.3,17,96
14.46629,-0.2646,14.20169,9698.62161,-0.05856,-0.0003, False,1,17,97
14.49947,-0.07638,14.42308,9798.62134,-0.19498,0, False,1.3,17,98
14.51801,-0.04197,14.47604,9898.62119,0.13395,0.0078, False,1,17,99
14.52002,-0.16939,14.35063,9998.62109,0.00989,0.00021, False,1,17,100
14.50345,-0.0509,14.45255,10098.62102,-0.12655,0,  True,1.3,17,101
28.49864,6.38973,34.88838,0,0.83098,0,  True,0,18,0
28.1303,5.25848,33.38878,99.98875,0.88745,0.00322, False,0.71458,18,1
27.80125,4.06496,31.86622,199.97716,0.85737,0.00176, False,0.77279,18,2
27.50917,2.70491,30.21408,299.96347,1.03574,0.00526, False,0.86725,18,3
27.25175,1.64046,28.89221,399.95434,0.47962,-0.00705, False,1,18,4
27.02681,1.14657,28.17337,499.95173,0.34425,0, False,1.3,18,5
26.83222,1.09043,27.92265,599.95121,-0.05655,-0.00445, False,1,18,6
26.66595,1.14181,27.80776,699.95107,0.18797,0.00637, False,1,18,7
26.52602,0.97669,27.50271,799.95061,0.16163,0.00183, False,1,18,8
26.41053,0.92835,27.33888,899.95045,0.02624,0, False,1.3,18,9
26.31764,1.16402,27.48165,999.95029,-0.18963,-0.00135, False,1,18,10
26.24558,1.21556,27.46115,1099.95008,0.21272,0.00901, False,1,18,11
26.19267,1.01546,27.20814,1199.94974,0.07734,0, False,1.3,18,12
26.15728,1.03415,27.19143,1299.94971,-0.05806,0, False,1.3,18,13
26.13784,1.27319,27.41103,1399.94945,-0.19346,0, False,1.3,18,14
26.13285,1.45982,27.59267,1499.94924,-0.01486,0.00526, False,1,18,15
26.14089,1.44622,27.58711,1599.94924,0.0212,0.00287, False,1,18,16
26.16059,1.32823,27.48882,1699.94919,0.09136,0.00345, False,1,18,17
26.19064,1.25699,27.44763,1799.94915,-0.04403,0, False,1.3,18,18
26.22979,1.01088,27.24067,1899.94881,0.28087,0.00772, False,1,18,19
26.27686,0.59186,26.86872,1999.94809,0.14549,0, False,1.3,18,20
26.33073,0.80661,27.13734,2099.94728,-0.4527,-0.00776, False,1,18,21
26.39031,1.16012,27.55044,2199.94619,-0.02111,0.0095, False,1,18,22
26.45461,1.25693,27.71155,2299.94603,-0.16337,-0.00012, False,1,18,23
26.52267,1.53372,28.05639,2399.94543,-0.23172,0.00112, False,1,18,24
26.59358,1.53952,28.1331,2499.94522,0.14344,0.00856, False,1,18,25
26.66649,1.35901,28.0255,2599.94513,-0.01998,-0.00047, False,1,18,26
26.74062,1.34599,28.08661,2699.94511,-0.05001,0.00177, False,1,18,27
26.81521,1.29092,28.10613,2799.9451,0.02756,0.00357, False,1,18,28
26.88957,1.28674,28.17631,2899.94505,-0.10784,0, False,1.3,18,29
26.96305,1.33217,28.29522,2999.94498,-0.0285,0.0036, False,1,18,30
27.03506,1.06213,28.09719,3099.94468,0.25514,0.00702, False,1,18,31
27.10505,0.26953,27.37458,3199.94194,0.57261,0.00759, False,1,18,32
27.17252,-0.29195,26.88057,3299.94029,-0.00593,-0.00743, False,1,18,33
27.237,-0.23418,27.00281,3399.9402,-0.13403,0.00012, False,1,18,34
27.29807,0.23743,27.5355,3499.93863,-0.47606,-0.00346, False,1,18,35
27.35538,0.89822,28.2536,3599.93603,-0.34696,0.00443, False,1,18,36
27.40858,1.56886,28.97744,3699.93339,-0.48238,0, False,1.3,18,37
27.45738,1.88831,29.34569,3799.93234,0.05986,0.01136, False,1,18,38
27.50154,1.82301,29.32455,3899.93232,-0.03554,0.00067, False,1,18,39
27.54084,1.67787,29.21871,3999.93222,0.15664,0.00549, False,1,18,40
27.5751,1.5103,29.0854,4099.9321,-0.00371,-0.00042, False,1,18,41
27.60419,1.60596,29.21015,4199.932,-0.13911,0, False,1.3,18,42
27.628,1.51057,29.13857,4299.93181,0.22079,0.0083, False,1,18,43
27.64646,1.29633,28.94279,4399.93156,0.00377,-0.00137, False,1,18,44
27.65954,1.39495,29.05449,4499.93147,-0.13163,0, False,1.3,18,45
27.66722,1.53651,29.20373,4599.93135,-0.03948,0.00381, False,1,18,46
27.66954,1.49551,29.16506,4699.93132,0.08368,0.00433, False,1,18,47
27.66655,1.05504,28.72159,4799.93019,0.42417,0.00798, False,1,18,48
27.65833,0.70986,28.3682,4899.92932,-0.01877,-0.00516, False,1,18,49
27.645,0.87423,28.51923,4999.92918,-0.15417,0, False,1.3,18,50
27.62669,1.17861,28.80529,5099.92877,-0.17362,0.00194, False,1,18,51
27.60356,1.4381,29.04166,5199.92848,-0.09731,0.00355, False,1,18,52
27.57582,1.75965,29.33547,5299.92803,-0.23922,-0.00011, False,1,18,53
27.54365,2.32762,29.87128,5399.92657,-0.37463,0, False,0.9095,18,54
27.50731,2.44678,29.95409,5499.92599,0.27909,0.01323, False,0.89431,18,55
27.46703,2.11822,29.58525,5599.92529,0.14371,0, False,0.94564,18,56
27.42311,1.87202,29.29513,5699.92486,0.18871,0.00302, False,1,18,57
27.37582,1.43728,28.8131,5799.92366,0.36348,0.0052, False,1,18,58
27.32549,0.97148,28.29697,5899.92231,0.2281,0, False,1.3,18,59
27.27243,0.77288,28.04531,5999.92196,0.06044,-0.00054, False,1,18,60
27.217,0.98684,28.20384,6099.92171,-0.2418,-0.0028, False,1,18,61
27.15955,1.27804,28.43759,6199.92138,-0.02627,0.00588, False,1,18,62
27.10045,1.19427,28.29473,6299.92122,0.18977,0.00589, False,1,18,63
27.04009,1.0417,28.08179,6399.92097,0.05438,0, False,1.3,18,64
26.97887,0.72988,27.70875,6499.92015,0.37278,0.00761, False,1,18,65
26.91718,0.2592,27.17638,6599.91871,0.23741,0, False,1.3,18,66
26.85544,-0.0614,26.79405,6699.91797,0.20075,0.00165, False,1,18,67
26.79408,-0.12748,26.6666,6799.91781,-0.05445,-0.00201, False,1,18,68
26.73353,0.09906,26.8326,6899.91766,-0.13568,0.00091, False,1,18,69
26.67423,0.31258,26.98681,6999.91753,-0.04112,0.00385, False,1,18,70
26.61661,0.33569,26.9523,7099.91751,0.08054,0.00431, False,1,18,71
26.56111,0.24242,26.80354,7199.9174,0.08992,0.00243, False,1,18,72
26.5082,0.20315,26.71135,7299.91735,0.01579,0.00103, False,1,18,73
26.45831,0.34374,26.80205,7399.91728,-0.1196,0, False,1.3,18,74
26.4119,0.46634,26.87824,7499.91723,0.03215,0.00481, False,1,18,75
26.36942,0.61423,26.98365,7599.91713,-0.15275,-0.00083, False,1,18,76
26.33131,1.08833,27.41964,7699.91613,-0.34667,-0.00098, False,1,18,77
26.29803,1.6057,27.90372,7799.91493,-0.20819,0.00459, False,1,18,78
26.27,1.85045,28.12045,7899.91466,-0.04033,0.00508, False,1,18,79
26.24767,2.04689,28.29457,7999.91449,-0.15907,0.00028, False,0.96576,18,80
26.23148,1.6873,27.91877,8099.91308,0.58896,0.01481, False,1,18,81
26.22183,0.78726,27.00909,8199.90892,0.4536,0, False,1.3,18,82
26.21916,0.11651,26.33567,8299.90662,0.31823,0, False,1.3,18,83
26.22386,0.0669,26.29076,8399.90618,-0.26619,-0.00753, False,1,18,84
26.23633,0.51897,26.7553,8499.9051,-0.26614,0.00227, False,1,18,85
26.25696,0.75546,27.01242,8599.9047,-0.02873,0.00625, False,1,18,86
26.28612,0.93421,27.22033,8699.90444,-0.20934,-0.00076, False,1,18,87
26.32417,1.35758,27.68175,8799.90336,-0.3193,0.00043, False,1,18,88
26.37146,1.52953,27.90099,8899.90293,0.06769,0.00876, False,1,18,89
26.42831,1.54725,27.97556,8999.90284,-0.15292,-0.00143, False,1,18,90
26.49503,1.41531,27.91034,9099.90264,0.22728,0.00864, False,1,18,91
26.57193,0.99332,27.56525,9199.90204,0.16822,0.00128, False,1,18,92
26.65927,0.69882,27.3581,9299.90181,0.06926,0.00061, False,1,18,93
26.75732,0.59816,27.35549,9399.90179,-0.06613,0, False,1.3,18,94
26.86631,0.72288,27.58919,9499.90149,-0.20154,0, False,1.3,18,95
26.98645,0.88322,27.86966,9599.90109,-0.11994,0.00364, False,1,18,96
27.11792,1.07936,28.19729,9699.90053,-0.25535,0, False,1.3,18,97
27.26091,1.34379,28.6047,9799.8997,-0.21156,0.003, False,1,18,98
27.41554,1.37209,28.78763,9899.89947,0.00173,0.00584, False,1,18,99
27.58193,1.19941,28.78134,9999.89947,0.00546,0.00233, False,1,18,100
27.76017,1.12991,28.89008,10099.89939,-0.12993,0,  True,1.3,18,101
28.7776,-9.08884,19.68876,0,1.79311,0,  True,0,19,0
29.01554,-12.66181,16.35373,99.9443,2.02903,0.00622, False,0.48372,19,1
29.21555,-13.66167,15.55388,199.9286,-1.10927,-0.05033, False,0.46005,19,2
29.38068,-11.44722,17.93345,299.89996,-1.61729,-0.00624, False,0.51402,19,3
29.51395,-8.49516,21.01879,399.85224,-1.91851,-0.00277, False,0.59704,19,4
29.61831,-5.90681,23.7115,499.81526,-1.16824,0.01485, False,0.68748,19,5
29.6965,-3.92953,25.76697,599.79413,-1.18731,0.00195, False,0.78037,19,6
29.75112,-2.26735,27.48377,699.77919,-0.7805,0.00909, False,0.91825,19,7
29.78467,-0.75226,29.03241,799.76714,-0.99398,-0.0013, False,1,19,8
29.7995,0.61253,30.41203,899.75741,-0.58741,0.00909, False,1,19,9
29.79788,1.35551,31.15339,999.75453,-0.26245,0.00772, False,1,19,10
29.7819,1.36353,31.14543,1099.75416,0.27104,0.01121, False,1,19,11
29.75358,1.03715,30.79073,1199.75351,0.13555,0, False,1.3,19,12
29.71481,0.9028,30.61762,1299.75336,0.0629,0.00105, False,1,19,13
29.66737,1.02216,30.68953,1399.75328,-0.1451,-0.00121, False,1,19,14
29.61291,1.44826,31.06117,1499.75256,-0.28064,0, False,1.3,19,15
29.553,2.11638,31.66938,1599.75069,-0.4162,0, False,0.94606,19,16
29.48909,2.03335,31.52245,1699.74931,0.58359,0.01903, False,0.97112,19,17
29.42254,1.19967,30.62222,1799.74524,0.44814,0, False,1.3,19,18
29.35459,0.60381,29.9584,1899.74301,0.31267,0, False,1.3,19,19
29.2864,0.24463,29.53103,1999.74207,0.17719,0, False,1.3,19,20
29.21903,0.38887,29.6079,2099.7418,-0.26484,-0.00514, False,1,19,21
29.15345,1.03509,30.18854,2199.74009,-0.4004,0, False,1.3,19,22
29.09055,1.2513,30.34185,2299.73947,0.2241,0.01274, False,1,19,23
29.03111,1.03797,30.06908,2399.73908,0.08861,0, False,1.3,19,24
28.97586,0.69893,29.67479,2499.73821,0.36295,0.00687, False,1,19,25
28.92542,0.15366,29.07909,2599.73643,0.31972,0.00155, False,1,19,26
28.88036,-0.03093,28.84943,2699.73599,-0.05619,-0.00403, False,1,19,27
28.84115,0.11811,28.95926,2799.73593,-0.06965,0.00205, False,1,19,28
28.8082,0.22151,29.02972,2899.7359,-0.01115,0.00325, False,1,19,29
28.78186,0.40808,29.18994,2999.73573,-0.1723,-0.00043, False,1,19,30
28.76239,0.50103,29.26342,3099.73562,0.08784,0.00663, False,1,19,31
28.75,0.47848,29.22848,3199.73559,-0.04767,0, False,1.3,19,32
28.74484,0.40794,29.15278,3299.73552,0.13424,0.00532, False,1,19,33
28.74701,0.26247,29.00948,3399.73541,0.03007,0.00053, False,1,19,34
28.75654,0.16547,28.92201,3499.73537,0.07013,0.00294, False,1,19,35
28.7734,0.14458,28.91798,3599.73534,-0.06539,0, False,1.3,19,36
28.79753,0.27314,29.07067,3699.73522,-0.10954,0.00153, False,1,19,37
28.82882,0.31116,29.13998,3799.73517,0.02999,0.00461, False,1,19,38
28.8671,0.4285,29.2956,3899.73498,-0.20809,-0.00172, False,1,19,39
28.91216,0.98712,29.89928,3999.73306,-0.48341,-0.00234, False,1,19,40
28.96378,1.13101,30.09479,4099.73217,0.25865,0.01471, False,1,19,41
29.02166,0.82416,29.84582,4199.73179,0.02688,-0.00161, False,1,19,42
29.0855,1.01382,30.09932,4299.73132,-0.31704,-0.00349, False,1,19,43
29.15495,1.32631,30.48126,4399.73054,-0.12082,0.00556, False,1,19,44
29.22965,1.58089,30.81053,4499.72998,-0.25636,0, False,1.3,19,45
29.30918,1.60633,30.91551,4599.72973,0.13569,0.00884, False,1,19,46
29.39315,0.93943,30.33258,4699.72783,0.53192,0.00891, False,1,19,47
