wellplan,pos_x,abs_pos_x,pos_y,inclination,sideforce,terminal,reward,episode,iteration
18.53062,-0.34425,18.18637,6899.62642,-0.03245,-0.00546, False,1,45,69
18.55468,-0.30123,18.25345,6999.6264,-0.0444,0.00208, False,1,45,70
18.5811,0.19607,18.77717,7099.6247,-0.5552,-0.00629, False,1,45,71
18.60969,1.0891,19.69879,7199.62045,-0.50097,0.00318, False,1,45,72
18.64025,1.94271,20.58296,7299.61654,-0.51222,0.00209, False,1,45,73
18.67255,2.23799,20.91054,7399.61547,0.13618,0.01314, False,0.92287,45,74
18.70633,1.87759,20.58393,7499.61492,0.23799,0.00398, False,1,45,75
18.74131,1.88189,20.6232,7599.61457,-0.28245,-0.00645, False,1,45,76
18.77717,2.22803,21.0052,7699.61382,-0.15543,0.0044, False,0.9245,45,77
18.81357,2.16988,20.98345,7799.61367,0.18001,0.0079, False,0.93483,45,78
18.85015,1.63625,20.48641,7899.61238,0.38935,0.00579, False,1,45,79
18.88651,1.14482,20.03133,7999.61126,0.1324,-0.00203, False,1,45,80
18.92221,0.99665,19.91887,8099.61118,-0.0034,0, False,1.3,45,81
18.9568,0.87442,19.83123,8199.61112,0.10372,0.00407, False,1,45,82
18.98978,0.79781,19.78759,8299.61108,-0.05355,-0.00036, False,1,45,83
19.02063,0.51051,19.53114,8399.61055,0.34701,0.00899, False,1,45,84
19.04877,0.13818,19.18695,8499.60984,0.04771,-0.00274, False,1,45,85
19.07363,0.14866,19.2223,8599.60981,-0.08807,0, False,1.3,45,86
19.09457,0.40003,19.4946,8699.60942,-0.22383,0, False,1.3,45,87
19.11093,0.73002,19.84095,8799.60882,-0.17311,0.00313, False,1,45,88
19.122,0.72472,19.84671,8899.60867,0.16616,0.00796, False,1,45,89
19.12703,0.54832,19.67535,8999.6085,0.03035,0, False,1.3,45,90
19.12526,0.61573,19.74099,9099.60846,-0.10543,0, False,1.3,45,91
19.11587,0.92772,20.04359,9199.60797,-0.24118,0, False,1.3,45,92
19.09799,1.34801,20.446,9299.60716,-0.21997,0.00263, False,1,45,93
19.07073,1.40831,20.47904,9399.60695,0.1817,0.00901, False,1,45,94
19.03314,1.24742,20.28056,9499.60673,0.04589,0, False,1.3,45,95
18.98425,1.33484,20.31909,9599.6067,-0.0899,0, False,1.3,45,96
18.92303,1.55265,20.47569,9699.60658,-0.08955,0.00228, False,1,45,97
18.84841,1.7331,20.58152,9799.60652,-0.03178,0.00324, False,1,45,98
18.75928,1.99631,20.75559,9899.60634,-0.16755,0, False,1.3,45,99
18.65448,1.97815,20.63263,9999.60598,0.30796,0.01025, False,1,45,100
18.53279,1.68101,20.2138,10099.60508,0.17212,0,  True,1.3,45,101
11.10264,9.2372,20.33984,0,2.84686,0,  True,0,46,0
10.93099,3.99846,14.92945,99.8532,3.35554,0.01079, False,0.77648,46,1
10.77299,0.36348,11.13647,199.77416,0.99453,-0.03731, False,1,46,2
10.62812,-0.95436,9.67376,299.76334,0.68198,-0.00297, False,1,46,3
10.49592,-1.5759,8.92002,399.76018,0.18223,-0.0061, False,1,46,4
10.3759,-1.29892,9.07698,499.75968,-0.36157,-0.00684, False,1,46,5
10.26755,-0.67226,9.59529,599.75832,-0.23249,0.00444, False,1,46,6
10.17035,-0.05066,10.11969,699.75692,-0.3683,0, False,1.3,46,7
10.08383,0.31404,10.39787,799.75631,0.04913,0.00927, False,1,46,8
10.00751,0.41895,10.42647,899.75629,-0.08177,0.00008, False,1,46,9
9.94094,0.66091,10.60185,999.75613,-0.11917,0.00165, False,1,46,10
9.88366,0.99719,10.88085,1099.75573,-0.20046,0.00091, False,1,46,11
9.83525,1.5205,11.35575,1199.75458,-0.3436,-0.00012, False,1,46,12
9.79527,2.05048,11.84575,1299.75336,-0.21803,0.00438, False,0.96448,46,13
9.76332,2.20088,11.9642,1399.75318,0.08201,0.0073, False,0.92913,46,14
9.739,2.16652,11.90552,1499.75315,-0.01467,0.00065, False,0.93548,46,15
9.72191,1.94254,11.66445,1599.75274,0.29062,0.00739, False,1,46,16
9.7117,1.56407,11.27577,1699.75196,0.15491,0, False,1.3,46,17
9.70798,1.41598,11.12396,1799.75182,0.01918,0, False,1.3,46,18
9.71041,1.2542,10.96461,1899.75167,0.16329,0.00469, False,1,46,19
9.71865,1.24564,10.96429,1999.75153,-0.1626,-0.00319, False,1,46,20
9.73236,1.39069,11.12305,2099.75138,-0.01947,0.00467, False,1,46,21
9.75123,1.73543,11.48666,2199.75054,-0.39682,-0.00405, False,1,46,22
9.77494,2.22963,12.00457,2299.74915,-0.19686,0.00563, False,0.92423,46,23
9.8032,2.50617,12.30937,2399.74868,-0.15245,0.00302, False,0.88751,46,24
9.83573,2.46363,12.29935,2499.74855,0.16362,0.00757, False,0.89234,46,25
9.87223,2.05173,11.92396,2599.74783,0.26645,0.004, False,0.96404,46,26
9.91244,1.66502,11.57746,2699.74721,0.13074,0, False,1.3,46,27
9.95611,1.80811,11.76422,2799.74675,-0.3443,-0.00569, False,1,46,28
10.00298,2.27852,12.2815,2899.7454,-0.24856,0.00388, False,0.91655,46,29
10.05282,2.343,12.39581,2999.74517,0.11722,0.00841, False,0.9074,46,30
10.10539,1.88564,11.99103,3099.74428,0.34641,0.00612, False,1,46,31
10.16048,1.27303,11.43351,3199.74272,0.29252,0.00137, False,1,46,32
10.21787,0.82364,11.04151,3299.74193,0.15681,0, False,1.3,46,33
10.27737,0.36772,10.64509,3399.74112,0.29732,0.00463, False,1,46,34
10.33877,0.14772,10.48649,3499.74078,-0.11517,-0.00464, False,1,46,35
10.40189,0.26262,10.66452,3599.74062,-0.08886,0.00272, False,1,46,36
10.46656,0.46831,10.93487,3699.74023,-0.22081,0.00006, False,1,46,37
10.53261,0.82614,11.35874,3799.73933,-0.26486,0.00154, False,1,46,38
10.59987,0.90206,11.50193,3899.73906,0.10043,0.0084, False,1,46,39
10.66819,0.62162,11.28981,3999.73883,0.1426,0.00298, False,1,46,40
10.73743,0.10222,10.83965,4099.73775,0.37303,0.00614, False,1,46,41
10.80745,-0.50042,10.30703,4199.73631,0.23744,0, False,1,46,42
10.87813,-0.71641,10.16171,4299.73608,-0.07063,-0.00289, False,1,46,43
10.94933,-0.54574,10.40359,4399.73577,-0.20641,0, False,1.3,46,44
11.02094,-0.13849,10.88246,4499.7346,-0.34221,0, False,1.3,46,45
11.09286,-0.17435,10.91851,4599.73407,0.30027,0.01304, False,1,46,46
11.16499,-0.596,10.56898,4699.7334,0.10045,-0.00107, False,1,46,47
11.23722,-0.37703,10.86019,4799.73262,-0.43363,-0.00668, False,1,46,48
11.30947,0.42621,11.73568,4899.72876,-0.56948,0, False,1.3,46,49
11.38166,1.14787,12.52953,4999.72554,-0.34043,0.00612, False,1,46,50
11.45371,1.58513,13.03884,5099.72424,-0.24329,0.0039, False,1,46,51
11.52555,1.42131,12.94686,5199.72375,0.34811,0.01219, False,1,46,52
11.59713,1.39548,12.99261,5299.72303,-0.3998,-0.01026, False,1,46,53
11.66837,2.14067,13.80904,5399.71967,-0.53565,0, False,0.9407,46,54
11.73923,2.76206,14.50129,5499.71718,-0.25789,0.00693, False,0.86197,46,55
11.80966,2.59244,14.40209,5599.71663,0.37095,0.01282, False,0.8783,46,56
11.87962,1.99357,13.87319,5699.71521,0.23526,0, False,1.3,46,57
11.94907,1.63206,13.58113,5799.71476,0.09954,0, False,1.3,46,58
12.01798,1.40422,13.4222,5899.71463,0.0826,0.00199, False,1,46,59
12.08632,1.3103,13.39661,5999.7146,-0.05315,0, False,1.3,46,60
12.15407,1.20028,13.35435,6099.71456,0.10143,0.00487, False,1,46,61
12.22121,0.92067,13.14188,6199.71434,0.142,0.00296, False,1,46,62
12.28772,0.72488,13.0126,6299.71423,0.00627,0, False,1.3,46,63
12.3536,0.76665,13.12026,6399.71415,-0.1295,0, False,1.3,46,64
12.41885,1.01523,13.43408,6499.71364,-0.23002,0.00059, False,1,46,65
12.48345,0.93792,13.42137,6599.71336,0.24413,0.01022, False,1,46,66
12.54741,0.42753,12.97494,6699.71236,0.26742,0.00266, False,1,46,67
12.61073,0.32498,12.93571,6799.71205,-0.22199,-0.00593, False,1,46,68
12.67342,1.03858,13.712,6899.70878,-0.66716,-0.00518, False,1,46,69
12.7355,2.20272,14.93821,6999.70126,-0.73794,0.00109, False,0.92881,46,70
12.79697,2.96681,15.76378,7099.69749,-0.20861,0.01115, False,0.84453,46,71
12.85786,2.47277,15.33063,7199.6955,0.70409,0.01757, False,0.89128,46,72
12.91819,1.37473,14.29292,7299.69005,0.48528,-0.00139, False,1,46,73
12.97797,0.58649,13.56447,7399.68738,0.34961,0, False,1.3,46,74
13.03724,0.03558,13.07282,7499.68614,0.21391,0, False,1.3,46,75
13.09601,0.54354,13.63955,7599.68307,-0.8623,-0.01576, False,1,46,76
13.15432,1.8687,15.02302,7699.67347,-0.72323,0.00461, False,1,46,77
13.2122,2.63996,15.85216,7799.66972,-0.2274,0.01059, False,0.87351,46,78
13.26968,2.94348,16.21317,7899.66907,-0.18632,0.00296, False,0.84642,46,79
13.3268,2.72801,16.05481,7999.66856,0.36725,0.01155, False,0.86509,46,80
13.38359,2.24337,15.62696,8099.66757,0.12327,-0.00181, False,0.922,46,81
13.44008,2.08034,15.52043,8199.66749,-0.00107,0.00019, False,0.95518,46,82
13.49632,2.14456,15.64088,8299.66739,-0.13683,0, False,0.93988,46,83
13.55235,2.36106,15.91341,8399.66702,-0.17542,0.00163, False,0.90499,46,84
13.60819,2.62373,16.23192,8499.66651,-0.18955,0.00204, False,0.87513,46,85
13.6639,2.90019,16.5641,8599.66596,-0.19109,0.00225, False,0.84998,46,86
13.71952,2.44826,16.16778,8699.66429,0.64444,0.01628, False,0.89414,46,87
13.77507,1.38645,15.16152,8799.6592,0.5088,0, False,1.3,46,88
13.83061,0.90422,14.73484,8899.65794,-0.01935,-0.00658, False,1,46,89
13.88618,1.00101,14.8872,8999.6578,-0.15511,0, False,1.3,46,90
13.94182,0.65638,14.5982,9099.65686,0.48566,0.01302, False,1,46,91
13.99756,-0.24846,13.7491,9199.65326,0.48734,0.0023, False,1,46,92
14.05345,-0.1585,13.89495,9299.6515,-0.65337,-0.01684, False,1,46,93
14.10952,1.04445,15.15397,9399.64355,-0.78926,0, False,1.3,46,94
14.16581,1.76918,15.935,9499.63991,-0.10641,0.01372, False,1,46,95
14.22238,1.92636,16.14874,9599.63968,-0.13849,0.00174, False,1,46,96
14.27923,1.99936,16.27859,9699.63957,-0.01043,0.00442, False,1,46,97
14.33642,1.8604,16.19682,9799.63952,0.10402,0.00419, False,1,46,98
14.39398,1.19114,15.58512,9899.63734,0.59648,0.01053, False,1,46,99
14.45193,0.21064,14.66257,9999.63306,0.46083,0, False,1.3,46,100
14.5103,-0.53352,13.97678,10099.63069,0.32516,0,  True,1.3,46,101
18.96855,-4.38369,14.58487,0,-4.36844,0,  True,0,47,0
18.75582,4.07989,22.83571,99.65836,-5.09639,-0.00994, False,0.77197,47,1
18.57667,10.5178,29.09447,199.45077,-2.08431,0.05275, False,0.53854,47,2
18.42789,12.02071,30.44859,299.43293,0.52967,0.04609, False,0.49948,47,3
18.30672,10.17865,28.48537,399.41186,1.71896,0.02222, False,0.54782,47,4
18.21023,6.8493,25.05953,499.35286,2.20703,0.01047, False,0.65182,47,5
18.13554,4.0367,22.17224,599.30962,1.10323,-0.01621, False,0.77435,47,6
18.08002,2.67417,20.75419,699.29914,0.52241,-0.00745, False,0.87018,47,7
18.04118,1.92041,19.9616,799.29597,0.38599,0, False,1.3,47,8
18.01667,1.39038,19.40705,899.29441,0.24962,0, False,1.3,47,9
18.00426,0.88841,18.89267,999.29308,0.33972,0.0038, False,1,47,10
18.00189,0.22925,18.23115,1099.29088,0.41825,0.0036, False,1,47,11
18.00762,-0.20845,17.79917,1199.2898,0.07712,-0.00343, False,1,47,12
18.01964,-0.10263,17.91701,1299.28963,-0.21185,-0.00256, False,1,47,13
18.03628,0.36947,18.40575,1399.28841,-0.34805,0, False,1.3,47,14
18.05598,1.05042,19.1064,1499.28594,-0.45473,0.00049, False,1,47,15
18.07731,1.16202,19.23933,1599.28513,0.3016,0.01496, False,1,47,16
18.09898,0.70681,18.80579,1699.28417,0.19532,0.0005, False,1,47,17
18.11978,0.49394,18.61372,1799.28395,0.02495,-0.00057, False,1,47,18
18.13863,0.59142,18.73005,1899.28384,-0.15807,-0.00078, False,1,47,19
18.15456,0.30127,18.45584,1999.28296,0.47163,0.01284, False,1,47,20
18.16671,-0.40166,17.76505,2099.28055,0.32012,-0.00025, False,1,47,21
18.1743,-0.33307,17.84123,2199.27985,-0.40665,-0.0099, False,1,47,22
18.17668,-0.0195,18.15717,2299.27909,0.04413,0.00984, False,1,47,23
18.17326,0.03253,18.20579,2399.27905,-0.09969,-0.00013, False,1,47,24
18.16356,-0.05762,18.10594,2499.27888,0.21378,0.00754, False,1,47,25
18.1472,-0.57765,17.56955,2599.27739,0.40068,0.00542, False,1,47,26
18.12386,-1.13448,16.98937,2699.27569,0.2643,0, False,1.3,47,27
18.0933,-1.0232,17.0701,2799.27517,-0.35616,-0.00812, False,1,47,28
18.05539,-0.34215,17.71324,2899.2731,-0.38079,0.00187, False,1,47,29
18.01003,0.04661,18.05664,2999.27234,-0.01311,0.00845, False,1,47,30
17.95723,-0.23399,17.72324,3099.27157,0.39474,0.00912, False,1,47,31
17.89703,-0.55143,17.3456,3199.2707,0.03837,-0.00369, False,1,47,32
17.82957,-0.04318,17.78639,3299.26929,-0.54287,-0.00746, False,1,47,33
17.75503,1.02013,18.77515,3399.2644,-0.59014,0.00149, False,1,47,34
17.67363,2.13819,19.81183,3499.25903,-0.59782,0.00215, False,0.94122,47,35
17.58568,2.39743,19.98311,3599.25762,0.40049,0.01902, False,0.90032,47,36
17.49151,1.92262,19.41413,3699.25597,0.25167,-0.00021, False,1,47,37
17.3915,1.43956,18.83106,3799.25424,0.41631,0.00505, False,1,47,38
17.28609,1.48879,18.77488,3899.25347,-0.35112,-0.01058, False,1,47,39
17.17574,1.61729,18.79302,3999.25288,0.32962,0.01369, False,1,47,40
17.06095,1.68402,18.74497,4099.25241,-0.27392,-0.00783, False,1,47,41
16.94226,1.85119,18.79345,4199.25209,0.21784,0.01053, False,1,47,42
16.82023,1.7121,18.53233,4299.25173,0.08152,0, False,1.3,47,43
16.69545,1.77735,18.4728,4399.2517,-0.01321,0.0007, False,1,47,44
16.56853,1.51134,18.07986,4499.25064,0.46298,0.01027, False,1,47,45
16.44009,1.08007,17.52016,4599.24897,0.1787,-0.00248, False,1,47,46
16.31077,1.40819,17.71896,4699.24834,-0.4059,-0.00751, False,1,47,47
16.18123,2.11125,18.29249,4799.24666,-0.25148,0.00487, False,0.94726,47,48
16.05213,2.22903,18.28116,4899.24633,0.26392,0.01092, False,0.92433,47,49
15.92413,2.02752,17.95164,4999.24575,0.11383,-0.00023, False,0.97377,47,50
15.79789,2.07415,17.87203,5099.2457,-0.02246,0, False,0.95695,47,51
15.67407,2.06396,17.73803,5199.24556,0.17581,0.00561, False,0.96001,47,52
15.55333,1.99692,17.55025,5299.24536,0.0395,0, False,1.3,47,53
15.43632,2.02137,17.45769,5399.24531,0.06653,0.00274, False,0.97689,47,54
15.32367,1.53392,16.85758,5499.24312,0.62057,0.01157, False,1,47,55
15.21598,0.67771,15.8937,5599.23846,0.48412,0, False,1.3,47,56
15.11386,0.45633,15.57019,5699.23748,-0.11279,-0.00772, False,1,47,57
15.01787,0.70749,15.72536,5799.23736,-0.06507,0.00308, False,1,47,58
14.92855,1.02939,15.95794,5899.23706,-0.20131,0, False,1.3,47,59
14.84642,0.83969,15.68611,5999.23605,0.51206,0.01424, False,1,47,60
14.77196,0.13962,14.91158,6099.23302,0.37565,0, False,1.3,47,61
14.7056,-0.33051,14.37509,6199.23156,0.23928,0, False,1.3,47,62
14.64774,-0.99598,13.65176,6299.22879,0.58924,0.00815, False,1,47,63
14.59873,-1.27831,13.32042,6399.22743,-0.20872,-0.01109, False,1,47,64
14.55889,-0.63886,13.92002,6499.22554,-0.4781,-0.00223, False,1,47,65
14.52845,-0.2147,14.31375,6599.22444,0.02638,0.01074, False,1,47,66
14.50762,-0.18528,14.32235,6699.22444,-0.03616,0.00124, False,1,47,67
14.49655,0.00794,14.50449,6799.22425,-0.17241,0, False,1.3,47,68
14.4953,0.42909,14.92439,6899.22335,-0.30862,0, False,1.3,47,69
14.50388,0.81445,15.31833,6999.22253,-0.14298,0.00506, False,1,47,70
14.52225,1.16463,15.68688,7099.22183,-0.2792,0, False,1.3,47,71
14.55026,1.64424,16.19449,7199.22054,-0.30246,0.00189, False,1,47,72
14.58771,2.25363,16.84134,7299.21843,-0.43863,0, False,0.92037,47,73
14.63431,2.70199,17.3363,7399.21708,-0.12889,0.00747, False,0.86752,47,74
14.68969,2.61502,17.30472,7499.21697,0.16477,0.00721, False,0.876,47,75
14.7534,2.19555,16.94895,7599.21633,0.24283,0.00359, False,0.93008,47,76
14.82489,1.81935,16.64424,7699.21584,0.10649,0, False,1.3,47,77
14.90352,1.51141,16.41493,7799.21557,0.15622,0.00312, False,1,47,78
14.98855,1.21449,16.20303,7899.21534,0.08667,0.00112, False,1,47,79
15.07913,0.97211,16.05124,7999.21523,0.08727,0.00229, False,1,47,80
15.17434,0.72892,15.90326,8099.21512,0.08231,0.0022, False,1,47,81
15.27311,0.08743,15.36054,8199.21338,0.53913,0.00994, False,1,47,82
15.3743,-0.34801,15.02629,8299.21221,-0.15538,-0.00936, False,1,47,83
15.47661,-0.18307,15.29354,8399.21185,-0.15088,0.00236, False,1,47,84
15.57866,-0.25301,15.32566,8499.21176,0.1138,0.00672, False,1,47,85
15.67894,-0.43283,15.2461,8599.2117,-0.02249,0, False,1.3,47,86
15.77579,-0.2916,15.48419,8699.21135,-0.2501,-0.00153, False,1,47,87
15.86746,-0.11631,15.75115,8799.21095,-0.05601,0.00554, False,1,47,88
15.95204,-0.77079,15.18124,8899.20858,0.70828,0.0151, False,1,47,89
16.02749,-1.69748,14.33001,8999.20471,0.26764,-0.0051, False,1,47,90
16.09164,-1.80037,14.29127,9099.2044,-0.22273,-0.00593, False,1,47,91
16.14218,-1.33224,14.80994,9199.20303,-0.37147,-0.00021, False,1,47,92
16.17663,-0.59943,15.5772,9299.20006,-0.50761,0, False,1.3,47,93
16.19239,-0.42517,15.76722,9399.19907,0.28903,0.01564, False,1,47,94
16.18669,-0.74835,15.43834,9499.19848,0.08806,-0.00108, False,1,47,95
16.1566,-0.84873,15.30787,9599.1984,0.06148,0.00184, False,1,47,96
16.09904,-0.30692,15.79212,9699.19664,-0.61568,-0.00907, False,1,47,97
16.01078,0.56414,16.57491,9799.19344,-0.2817,0.00788, False,1,47,98
15.88838,1.29714,17.18552,9899.19155,-0.41787,0, False,1.3,47,99
15.72828,1.95373,17.68201,9999.19023,-0.15135,0.00675, False,1,47,100
15.52671,2.38812,17.91483,10099.18995,-0.11547,0.00288,  True,0.9015,47,101
23.7382,7.30193,31.04013,0,-0.48897,0,  True,0,48,0
23.51273,8.16394,31.67667,99.9979,-0.2407,0.00643, False,0.60745,48,1
23.29891,7.59352,30.89243,199.99241,1.13802,0.02538, False,0.62605,48,2
23.09665,5.44941,28.54606,299.96466,1.55055,0.00918, False,0.70634,48,3
22.90581,3.45643,26.36223,399.94036,0.95274,-0.00775, False,0.80918,48,4
22.72622,2.08765,24.81387,499.92835,0.82175,0.00007, False,0.95319,48,5
22.55776,0.89255,23.45032,599.91904,0.7409,0.00091, False,1,48,6
22.40028,-0.04881,22.35147,699.91294,0.51854,-0.00146, False,1,48,7
22.25358,-0.2827,21.97088,799.91176,-0.08181,-0.00779, False,1,48,8
22.11749,-0.09241,22.02508,899.91173,0.0196,0.00397, False,1,48,9
21.9918,0.11732,22.10913,999.91168,-0.11577,0, False,1.3,48,10
21.87629,0.77276,22.64905,1099.91003,-0.50255,-0.00421, False,1,48,11
21.77073,1.09716,22.86789,1199.90907,0.25102,0.0149, False,1,48,12
21.67487,1.03465,22.70952,1299.90881,-0.06921,-0.0031, False,1,48,13
21.58845,1.36011,22.94856,1399.9085,-0.20458,0, False,1.3,48,14
21.51122,1.91265,23.42387,1499.90735,-0.33994,0, False,1.3,48,15
21.4429,2.38363,23.82652,1599.90648,-0.12169,0.00593, False,0.90207,48,16
21.38319,2.62356,24.00675,1699.90632,-0.08487,0.00289, False,0.87514,48,17
21.33181,2.80822,24.14004,1799.90623,-0.06789,0.00255, False,0.85785,48,18
21.28846,2.44521,23.73366,1899.90494,0.53295,0.01234, False,0.8945,48,19
21.25282,1.39456,22.64738,1999.899,0.71168,0.00527, False,1,48,20
21.22458,0.38786,21.61243,2099.89357,0.47454,-0.00171, False,1,48,21
21.20341,0.19067,21.39408,2199.89272,-0.22362,-0.00943, False,1,48,22
21.18899,0.71363,21.90262,2299.8914,-0.35898,0, False,1.3,48,23
21.18099,1.46641,22.6474,2399.8886,-0.49434,0, False,1.3,48,24
21.17906,2.25465,23.43371,2499.8855,-0.4068,0.00374, False,0.92021,48,25
21.18287,2.66581,23.84868,2599.8845,-0.06906,0.00793, False,0.87098,48,26
21.19207,2.45687,23.64894,2699.88413,0.29758,0.00841, False,0.89313,48,27
21.20632,1.43884,22.64516,2799.8787,0.85213,0.01156, False,1,48,28
21.22527,0.21936,21.44463,2899.87136,0.52394,-0.00323, False,1,48,29
21.24857,-0.60011,20.64846,2999.86816,0.38855,0, False,1.3,48,30
21.27587,-1.12564,20.15023,3099.86687,0.18259,-0.00118, False,1,48,31
21.30682,-1.35701,19.94981,3199.86664,0.04721,0, False,1.3,48,32
21.34108,-1.09286,20.24822,3299.86596,-0.38873,-0.00504, False,1,48,33
21.37829,-0.33338,21.04491,3399.86276,-0.52409,0, False,1.3,48,34
21.41812,-0.13685,21.28127,3499.86172,0.25245,0.01528, False,1,48,35
21.46022,-0.50131,20.95891,3599.86117,0.11708,0, False,1.3,48,36
21.50425,-0.98456,20.51968,3699.86012,0.38597,0.00678, False,1,48,37
21.54988,-1.32421,20.22567,3799.85944,-0.04862,-0.00502, False,1,48,38
21.59678,-1.168,20.42877,3899.85921,-0.18399,0, False,1.3,48,39
21.64462,-0.77649,20.86813,3999.85823,-0.31935,0, False,1.3,48,40
21.69309,-0.14935,21.54374,4099.85592,-0.45471,0, False,1.3,48,41
21.74187,0.43909,22.18096,4199.85385,-0.27568,0.00527, False,1,48,42
21.79067,1.08132,22.87199,4299.85139,-0.51595,-0.00176, False,1,48,43
21.83918,1.57342,23.41259,4399.84971,-0.10396,0.00917, False,1,48,44
21.88711,1.64615,23.53327,4499.84963,-0.03439,0.00343, False,1,48,45
21.93419,1.17712,23.11131,4599.84836,0.51737,0.01152, False,1,48,46
21.98015,0.58854,22.5687,4699.84667,0.10484,-0.00465, False,1,48,47
22.02473,0.45102,22.47576,4799.84661,0.00176,0.00054, False,1,48,48
22.06768,0.38547,22.45315,4899.84661,0.02411,0.00264, False,1,48,49
22.10877,0.47222,22.58099,4999.84648,-0.17041,-0.00099, False,1,48,50
22.14776,0.63875,22.78652,5099.84625,-0.06521,0.00403, False,1,48,51
22.18446,0.27923,22.46369,5199.84542,0.43465,0.01065, False,1,48,52
22.21866,-0.30697,21.91169,5299.84382,0.19814,-0.0017, False,1,48,53
22.25019,-0.56606,21.68413,5399.84354,0.06276,0, False,1.3,48,54
22.27887,-0.57418,21.70469,5499.84351,-0.08617,-0.00023, False,1,48,55
22.30455,-0.39763,21.90692,5599.8433,-0.14551,0.00127, False,1,48,56
22.32709,-0.14973,22.17736,5699.84293,-0.16438,0.00195, False,1,48,57
22.34638,0.22241,22.56879,5799.84215,-0.28405,0.00026, False,1,48,58
22.36232,0.74491,23.10723,5899.8407,-0.33291,0.00145, False,1,48,59
22.37481,1.09064,23.46545,5999.83997,-0.07784,0.00654, False,1,48,60
22.3838,1.19389,23.57769,6099.83991,-0.05081,0.00272, False,1,48,61
22.38925,1.13164,23.52089,6199.83986,0.11574,0.00506, False,1,48,62
22.39111,0.89245,23.28356,6299.83957,0.15619,0.00295, False,1,48,63
22.3894,0.50218,22.89158,6399.83878,0.29285,0.00456, False,1,48,64
22.38412,0.06659,22.45071,6499.8378,0.21243,0.00092, False,1,48,65
22.37531,-0.1771,22.19821,6599.83746,0.07705,0, False,1.3,48,66
22.36304,-0.18106,22.18198,6699.83743,-0.05832,0, False,1.3,48,67
22.34739,0.31307,22.66046,6799.83605,-0.48954,-0.00496, False,1,48,68
22.32847,0.66119,22.98965,6899.83505,0.11171,0.01235, False,1,48,69
22.3064,0.62597,22.93237,6999.83501,-0.04592,-0.00037, False,1,48,70
22.28135,0.84066,23.12201,7099.83481,-0.17127,0.00017, False,1,48,71
22.25349,1.02705,23.28055,7199.83465,-0.01057,0.00496, False,1,48,72
22.22305,0.66718,22.89023,7299.83361,0.45737,0.01011, False,1,48,73
22.19025,-0.07295,22.11731,7399.83062,0.42837,0.00178, False,1,48,74
22.15536,-0.56364,21.59172,7499.82916,0.17416,-0.00199, False,1,48,75
22.11868,-0.1334,21.98527,7599.82757,-0.62434,-0.01112, False,1,48,76
22.08051,0.57033,22.65084,7699.82506,-0.13884,0.01041, False,1,48,77
22.04122,0.67457,22.7158,7799.82499,0.0642,0.00567, False,1,48,78
22.00119,0.13383,22.13502,7899.82293,0.60079,0.01126, False,1,48,79
21.96082,-0.6388,21.32202,7999.81954,0.33112,-0.00225, False,1,48,80
21.92056,-1.29983,20.62073,8099.81705,0.47236,0.00464, False,1,48,81
21.88089,-1.70479,20.1761,8199.81582,0.03759,-0.00502, False,1,48,82
21.84231,-1.31518,20.52713,8299.81492,-0.43937,-0.00573, False,1,48,83
21.80537,-0.506,21.29938,8399.81194,-0.44556,0.00217, False,1,48,84
21.77065,0.04889,21.81953,8499.81047,-0.1508,0.00721, False,1,48,85
21.73874,0.46223,22.20097,8599.80972,-0.28616,0, False,1.3,48,86
21.71031,0.80287,22.51317,8699.80918,-0.07181,0.00586, False,1,48,87
21.68602,1.07074,22.75676,8799.80886,-0.20718,0, False,1.3,48,88
21.6666,1.21191,22.87852,8899.80869,0.06738,0.00687, False,1,48,89
21.65281,0.96323,22.61604,8999.80831,0.23323,0.00505, False,1,48,90
21.64544,0.93866,22.5841,9099.80807,-0.1962,-0.00493, False,1,48,91
21.64532,1.63214,23.27746,9199.80546,-0.59794,-0.00446, False,1,48,92
21.65331,2.53673,24.19005,9299.80127,-0.44798,0.00478, False,0.88416,48,93
21.67034,2.54931,24.21965,9399.80032,0.41319,0.0167, False,0.88281,48,94
21.69736,1.8127,23.51006,9499.7978,0.39997,0.00205, False,1,48,95
21.73535,1.25356,22.9889,9599.79639,0.19744,-0.00113, False,1,48,96
21.78535,0.97722,22.76256,9699.79611,0.06206,0, False,1.3,48,97
21.84843,1.2145,23.06293,9799.79539,-0.40579,-0.00557, False,1,48,98
21.92572,1.17237,23.09809,9899.79463,0.36472,0.01518, False,1,48,99
22.01839,0.78199,22.80037,9999.79399,-0.02316,-0.00423, False,1,48,100
22.12763,0.89614,23.02376,10099.79369,-0.23261,-0.00124,  True,1,48,101
26.203,-3.46324,22.73976,0,-3.1596,0,  True,0,49,0
26.09991,1.95649,28.0564,99.8585,-2.93594,0.00601, False,1,49,1
26.01441,5.20209,31.2165,199.80214,-0.68842,0.03994, False,0.71706,49,2
25.94472,5.90601,31.85074,299.7996,-0.03904,0.01316, False,0.68751,49,3
25.88918,5.28394,31.17313,399.79638,0.81465,0.01659, False,0.71347,49,4
25.84616,4.02397,29.87014,499.78786,0.67865,0, False,0.77506,49,5
25.81412,3.26284,29.07696,599.78446,0.23074,-0.00523, False,0.82232,49,6
25.79161,2.83145,28.62305,699.78343,0.28933,0.00326, False,0.85583,49,7
