wellplan,pos_x,abs_pos_x,pos_y,inclination,sideforce,terminal,reward,episode,iteration
28.02115,0.09731,28.11847,8499.89545,-0.04162,0, False,1.3,74,85
28.0358,0.39,28.4258,8599.89489,-0.31029,-0.00223, False,1,74,86
28.05176,0.73724,28.789,8699.89418,-0.10611,0.00569, False,1,74,87
28.06932,0.78565,28.85497,8799.89413,0.03037,0.00456, False,1,74,88
28.08884,0.7452,28.83404,8899.89413,-0.00635,0.00165, False,1,74,89
28.11067,0.85269,28.96336,8999.89402,-0.14171,0, False,1.3,74,90
28.13521,0.84593,28.98113,9099.89393,0.12109,0.00667, False,1,74,91
28.16287,0.67058,28.83345,9199.89382,0.04823,0.00105, False,1,74,92
28.1941,0.56426,28.75836,9299.89379,0.03783,0.00209, False,1,74,93
28.22938,0.5812,28.81059,9399.89375,-0.09754,0, False,1.3,74,94
28.26923,0.82984,29.09907,9499.89331,-0.23291,0, False,1.3,74,95
28.31419,1.14952,29.46371,9599.89264,-0.18498,0.00307, False,1,74,96
28.36482,1.48525,29.85007,9699.89189,-0.25768,0.00105, False,1,74,97
28.42175,1.9963,30.41805,9799.89026,-0.39304,0, False,1.3,74,98
28.48561,2.07348,30.55909,9899.88966,0.2308,0.01273, False,0.95714,74,99
28.55708,1.62333,30.18042,9999.88894,0.20316,0.00181, False,1,74,100
28.63688,1.166,29.80288,10099.88823,0.22944,0.00271,  True,1,74,101
27.24154,-0.92528,26.31626,0,-3.05252,0,  True,0,75,0
27.43289,4.34886,31.78174,99.8505,-3.21343,-0.00043, False,0.75768,75,1
27.59687,6.75328,34.35015,199.80214,0.26587,0.06059, False,0.65528,75,2
27.73557,5.39116,33.12673,299.7937,1.13522,0.01685, False,0.70883,75,3
27.85105,3.13678,30.98783,399.77078,1.31578,0.00531, False,0.83142,75,4
27.94535,1.05852,29.00387,499.75093,0.95819,-0.00371, False,1,75,5
28.02043,-0.01027,28.01016,599.74523,0.18135,-0.01074, False,1,75,6
28.07809,-0.33055,27.74753,699.74488,0.11965,0.00124, False,1,75,7
28.12005,-0.0897,28.03035,799.74408,-0.44315,-0.00716, False,1,75,8
28.14795,0.23688,28.38483,899.74316,0.03644,0.01031, False,1,75,9
28.16333,0.41114,28.57447,999.74287,-0.25345,-0.00258, False,1,75,10
28.16762,1.29675,29.46438,1099.73858,-0.76579,-0.00631, False,1,75,11
28.16219,1.70233,29.86452,1199.73632,0.30614,0.02024, False,1,75,12
28.14829,1.69608,29.84437,1299.73588,-0.28245,-0.00759, False,1,75,13
28.12711,1.96429,30.0914,1399.73547,-0.00092,0.00699, False,1,75,14
28.09975,2.11188,30.21163,1499.73538,-0.13671,0, False,0.94711,75,15
28.06722,2.04766,30.11488,1599.73514,0.24718,0.00871, False,0.96548,75,16
28.03047,1.77168,29.80215,1699.73463,0.11133,0, False,1.3,75,17
27.99035,1.73613,29.72648,1799.73458,-0.02449,0, False,1.3,75,18
27.94766,1.68539,29.63305,1899.7345,0.13138,0.00489, False,1,75,19
27.90312,1.57719,29.48032,1999.73438,0.04373,0.00081, False,1,75,20
27.85739,1.54489,29.40227,2099.73435,0.0457,0.00231, False,1,75,21
27.81104,1.63011,29.44115,2199.73432,-0.09011,0, False,1.3,75,22
27.76461,1.61909,29.3837,2299.73422,0.15569,0.0064, False,1,75,23
27.71856,0.75243,28.47098,2399.72937,0.88947,0.01458, False,1,75,24
27.67328,-0.34944,27.32384,2499.72252,0.42557,-0.0055, False,1,75,25
27.62913,-0.8079,26.82123,2599.72116,0.15067,-0.00233, False,1,75,26
27.58639,-0.53759,27.0488,2699.7205,-0.41087,-0.00714, False,1,75,27
27.54532,0.19034,27.73566,2799.71814,-0.37625,0.00286, False,1,75,28
27.50611,0.83627,28.34238,2899.7163,-0.31907,0.00323, False,1,75,29
27.4689,1.4938,28.9627,2999.71437,-0.39169,0.00106, False,1,75,30
27.4338,2.06251,29.49631,3099.71291,-0.21997,0.00515, False,0.96047,75,31
27.40086,2.41733,29.8182,3199.71238,-0.14896,0.00347, False,0.89786,75,32
27.37012,2.42599,29.79611,3299.71225,0.17393,0.00769, False,0.8968,75,33
27.34156,2.12009,29.46165,3399.71169,0.20929,0.00287, False,0.94521,75,34
27.31512,1.89541,29.21053,3499.71135,0.0786,0.00009, False,1,75,35
27.29074,1.84175,29.13249,3599.71131,0.0109,0.00114, False,1,75,36
27.2683,1.8247,29.093,3699.7113,0.03433,0.00267, False,1,75,37
27.24766,1.90407,29.15172,3799.71126,-0.10148,0, False,1.3,75,38
27.22866,1.88903,29.11768,3899.71118,0.14024,0.00633, False,1,75,39
27.21112,1.78046,28.99158,3999.71108,0.00441,0, False,1.3,75,40
27.19483,1.36457,28.5594,4099.70985,0.49033,0.01042, False,1,75,41
27.17958,0.64275,27.82233,4199.70711,0.35443,0, False,1.3,75,42
27.16513,0.15729,27.32243,4299.70583,0.21856,0, False,1.3,75,43
27.15123,0.06616,27.2174,4399.70565,-0.09788,-0.00303, False,1,75,44
27.13763,0.3692,27.50683,4499.70521,-0.23365,0, False,1.3,75,45
27.12405,0.41996,27.54401,4599.70497,0.19061,0.00939, False,1,75,46
27.11023,-0.19945,26.91078,4699.70282,0.53467,0.00804, False,1,75,47
27.09589,-0.95057,26.14532,4799.69984,0.34269,-0.00094, False,1,75,48
27.08076,-0.82921,26.25155,4899.69896,-0.46358,-0.01124, False,1,75,49
27.06457,-0.31361,26.75096,4999.69755,-0.10907,0.00822, False,1,75,50
27.04705,0.00649,27.05354,5099.69708,-0.23753,0.00012, False,1,75,51
27.02793,0.50996,27.5379,5199.69589,-0.31743,0.00094, False,1,75,52
27.00698,1.03708,28.04406,5299.69461,-0.26265,0.00319, False,1,75,53
26.98394,1.63711,28.62105,5399.69292,-0.39839,0, False,1.3,75,54
26.95859,2.07896,29.03755,5499.69192,-0.07921,0.00763, False,0.95557,75,55
26.93073,2.23271,29.16344,5599.69185,-0.06506,0.00251, False,0.92373,75,56
26.90016,2.49545,29.39561,5699.69155,-0.20085,0, False,0.88871,75,57
26.86671,2.29636,29.16307,5799.69072,0.46662,0.01346, False,0.91392,75,58
26.83025,1.63713,28.46738,5899.68827,0.33073,0, False,1.3,75,59
26.79065,1.21818,28.00883,5999.6872,0.19487,0, False,1.3,75,60
26.74782,1.03957,27.78739,6099.68693,0.05903,0, False,1.3,75,61
26.70171,1.10129,27.803,6199.6869,-0.07678,0, False,1.3,75,62
26.65228,1.21448,27.86676,6299.68688,0.00362,0.00362, False,1,75,63
26.59956,1.76203,28.36158,6399.68523,-0.57006,-0.00734, False,1,75,64
26.54358,2.29971,28.84329,6499.68364,0.01745,0.01212, False,0.91344,75,65
26.48445,2.38418,28.86863,6599.68363,-0.04641,0.00121, False,0.902,75,66
26.42229,2.3803,28.80258,6699.68357,0.12192,0.0051, False,0.90249,75,67
26.35728,2.13664,28.49392,6799.68308,0.23167,0.00412, False,0.94155,75,68
26.28965,1.79347,28.08312,6899.68223,0.23907,0.0024, False,1,75,69
26.21968,1.45276,27.67243,6999.68139,0.23155,0.00215, False,1,75,70
26.1477,1.32688,27.47458,7099.68112,-0.00458,-0.00168, False,1,75,71
26.07409,0.96117,27.03526,7199.67983,0.50748,0.01086, False,1,75,72
25.9993,0.26897,26.26827,7299.67686,0.37158,0, False,1.3,75,73
25.92384,0.2755,26.19934,7399.67628,-0.2919,-0.00884, False,1,75,74
25.84826,0.36271,26.21097,7499.67587,0.27798,0.01183, False,1,75,75
25.7732,0.23747,26.01067,7599.67553,-0.04812,-0.00319, False,1,75,76
25.69936,0.35538,26.05475,7699.67552,-0.00244,0.00304, False,1,75,77
25.62751,0.72698,26.35449,7799.67492,-0.34069,-0.00339, False,1,75,78
25.5585,1.32942,26.88791,7899.6735,-0.27064,0.00345, False,1,75,79
25.49322,1.89291,27.38614,7999.67225,-0.30025,0.00178, False,1,75,80
25.43269,2.15477,27.58746,8099.67188,0.06917,0.00847, False,0.9378,75,81
25.37797,1.86168,27.23965,8199.67119,0.32913,0.00663, False,1,75,82
25.33022,1.45368,26.7839,8299.67012,0.19326,0, False,1.3,75,83
25.29068,1.27458,26.56526,8399.66986,0.05743,0, False,1.3,75,84
25.26066,1.323,26.58367,8499.66984,-0.07838,0, False,1.3,75,85
25.2416,1.50496,26.74656,8599.6697,-0.10824,0.00178, False,1,75,86
25.23499,1.81909,27.05408,8699.66921,-0.24402,0, False,1.3,75,87
25.24244,2.16867,27.41111,8799.66856,-0.1652,0.0036, False,0.93506,75,88
25.26565,2.39819,27.66384,8899.66824,-0.12445,0.00296, False,0.90023,75,89
25.3064,2.15921,27.46561,8999.66776,0.35111,0.01025, False,0.93691,75,90
25.36661,1.78877,27.15538,9099.66712,0.00475,-0.00353, False,1,75,91
25.44826,1.64647,27.09474,9199.6671,0.06468,0.00328, False,1,75,92
25.55348,1.34881,26.90229,9299.6669,0.15575,0.0038, False,1,75,93
25.68448,1.25667,26.94115,9399.66674,-0.19991,-0.00369, False,1,75,94
25.84358,1.30788,27.15145,9499.66648,-0.04124,0.00494, False,1,75,95
26.03323,1.15575,27.18898,9599.66647,-0.0018,0.00294, False,1,75,96
26.25598,0.80016,27.05614,9699.66636,0.15385,0.00489, False,1,75,97
26.51451,0.53641,27.05092,9799.66624,-0.14756,-0.00278, False,1,75,98
26.81162,0.41643,27.22805,9899.66607,-0.05551,0.00382, False,1,75,99
27.15023,0.29332,27.44354,9999.66582,-0.19129,0, False,1.3,75,100
27.53337,0.19912,27.73249,10099.6654,-0.13988,0.00314,  True,1,75,101
17.28415,-8.62348,8.66067,0,-0.10403,0,  True,0,76,0
17.30853,-8.34805,8.96048,99.99953,-0.23939,0, False,0.60163,76,1
17.32439,-7.16551,10.15888,199.99133,-1.13302,-0.01271, False,0.64064,76,2
17.33228,-4.92356,12.40872,299.9659,-1.44501,-0.00296, False,0.72965,76,3
17.33274,-2.28408,15.04866,399.93102,-1.58036,0, False,0.91573,76,4
17.32628,0.06959,17.39587,499.90319,-1.11008,0.01015, False,1,76,5
17.31341,1.40362,18.71704,599.89383,-0.40462,0.01409, False,1,76,6
17.29462,1.74342,19.03804,699.89307,0.03634,0.00966, False,1,76,7
17.27038,1.76859,19.03897,799.89306,-0.03733,0.00103, False,1,76,8
17.24115,1.56078,18.80193,899.89263,0.30861,0.00807, False,1,76,9
17.20739,0.891,18.09838,999.89011,0.49741,0.00543, False,1,76,10
17.16952,0.17897,17.34849,1099.88727,0.36204,0, False,1.3,76,11
17.12797,0.13609,17.26407,1199.88674,-0.26467,-0.00824, False,1,76,12
17.08315,0.64616,17.72931,1299.88566,-0.26846,0.00221, False,1,76,13
17.03545,1.28065,18.3161,1399.88391,-0.40382,0, False,1.3,76,14
16.98524,1.81318,18.79842,1499.88267,-0.14914,0.00654, False,1,76,15
16.9329,2.10471,19.03761,1599.88238,-0.12498,0.00267, False,0.94884,76,16
16.87877,2.4952,19.37397,1699.88179,-0.26034,0, False,0.88873,76,17
16.8232,3.07047,19.89368,1799.88043,-0.33513,0.00102, False,0.83641,76,18
16.76652,2.96638,19.7329,1899.87938,0.51851,0.01658, False,0.84457,76,19
16.70904,2.11115,18.82019,1999.87521,0.52739,0.00242, False,0.94729,76,20
16.65106,1.36631,18.01737,2099.87197,0.39271,0.00001, False,1,76,21
16.59287,0.85734,17.45021,2199.87034,0.25735,0, False,1.3,76,22
16.53474,0.58113,17.11587,2299.86976,0.12591,0.00007, False,1,76,23
16.47694,0.53742,17.01436,2399.86968,-0.00945,0, False,1.3,76,24
16.41972,0.73925,17.15896,2499.86955,-0.15611,-0.00019, False,1,76,25
16.36331,0.97036,17.33367,2599.86938,-0.04421,0.00414, False,1,76,26
16.30795,0.87615,17.1841,2699.86918,0.21535,0.00662, False,1,76,27
16.25385,0.81558,17.06943,2799.869,-0.08364,-0.00274, False,1,76,28
16.20121,0.84383,17.04504,2899.86895,0.1114,0.00554, False,1,76,29
16.15022,0.6344,16.78461,2999.86861,0.18695,0.00354, False,1,76,30
16.10105,0.49809,16.59914,3099.8684,0.02574,-0.00043, False,1,76,31
16.05388,0.51352,16.5674,3199.8684,0.01065,0.00202, False,1,76,32
16.00886,0.65819,16.66705,3299.86832,-0.12471,0, False,1.3,76,33
15.96614,0.70554,16.67167,3399.86825,0.11917,0.00636, False,1,76,34
15.92583,0.2799,16.20574,3499.86705,0.41446,0.00722, False,1,76,35
15.88808,-0.14281,15.74527,3599.86588,0.1135,-0.00278, False,1,76,36
15.85297,-0.15354,15.69944,3699.86583,-0.06081,-0.00065, False,1,76,37
15.82062,-0.06679,15.75383,3799.86581,-0.00159,0.00326, False,1,76,38
15.7911,0.28761,16.07872,3899.86511,-0.37034,-0.00391, False,1,76,39
15.7645,1.0788,16.84331,3999.86216,-0.50569,0, False,1.3,76,40
15.74088,1.6757,17.41659,4099.86036,-0.15159,0.0082, False,1,76,41
15.72029,2.07912,17.79941,4199.8596,-0.28696,0, False,0.95553,76,42
15.70278,2.3217,18.02449,4299.85922,0.02872,0.00756, False,0.91032,76,43
15.68838,2.23585,17.92423,4399.85917,0.08611,0.00323, False,0.92321,76,44
15.67711,1.91802,17.59513,4499.85857,0.29081,0.0057, False,1,76,45
15.66898,1.05705,16.72603,4599.85458,0.7047,0.00921, False,1,76,46
15.664,-0.04964,15.61437,4699.84838,0.56934,0, False,1.3,76,47
15.66216,-0.38631,15.27585,4799.84709,-0.18067,-0.0103, False,1,76,48
15.66343,0.15219,15.81562,4899.84555,-0.43762,-0.00204, False,1,76,49
15.66779,0.38919,16.05698,4999.8448,0.16044,0.01229, False,1,76,50
15.67521,0.21999,15.8952,5099.84465,0.02508,0, False,1.3,76,51
15.68562,0.28405,15.96967,5199.8446,-0.11028,0, False,1.3,76,52
15.69899,0.30408,16.00307,5299.84455,0.07183,0.00532, False,1,76,53
15.71523,0.28072,15.99594,5399.84453,-0.06353,0, False,1.3,76,54
15.73427,0.4908,16.22506,5499.84424,-0.19889,0, False,1.3,76,55
15.75602,0.72837,16.48439,5599.84389,-0.09838,0.00395, False,1,76,56
15.78039,0.75362,16.53401,5699.84386,0.04138,0.00461, False,1,76,57
15.80728,0.43931,16.24659,5799.84337,0.28774,0.0064, False,1,76,58
15.83656,-0.00157,15.83499,5899.84251,0.18402,0.00053, False,1,76,59
15.86812,0.34488,16.213,5999.84098,-0.61638,-0.01115, False,1,76,60
15.90182,1.50518,17.407,6099.83383,-0.75174,0, False,1.3,76,61
15.93753,2.03719,17.97472,6199.83129,0.10032,0.01655, False,0.96951,76,62
15.97509,1.77722,17.75231,6299.83104,0.15449,0.00318, False,1,76,63
16.01434,1.58657,17.60091,6399.8309,0.01913,0, False,1.3,76,64
16.05512,1.54347,17.59859,6499.8309,-0.01644,0.00167, False,1,76,65
16.09726,1.64826,17.74552,6599.83077,-0.1518,0, False,1.3,76,66
16.14057,1.8871,18.02767,6699.83037,-0.17149,0.00194, False,1,76,67
16.18485,2.25909,18.44394,6799.82948,-0.30538,0.00002, False,0.91952,76,68
16.22991,2.78503,19.01494,6899.82785,-0.3489,0.00154, False,0.85991,76,69
16.27554,2.83253,19.10807,6999.82736,0.24158,0.01217, False,0.85573,76,70
16.32153,2.45671,18.77824,7099.82681,0.13648,0.00051, False,0.89315,76,71
16.36765,2.21102,18.57866,7199.82661,0.09226,0.00153, False,0.92737,76,72
16.41367,1.92296,18.33663,7299.8263,0.185,0.00382, False,1,76,73
16.45934,1.52323,17.98258,7399.82567,0.22067,0.00287, False,1,76,74
16.50444,1.21124,17.71568,7499.82529,0.08531,0, False,1.3,76,75
16.54869,1.13633,17.68502,7599.82527,-0.05005,0, False,1.3,76,76
16.59184,0.75879,17.35063,7699.82441,0.43275,0.01036, False,1,76,77
16.63363,0.02928,16.66291,7799.82204,0.35541,0.00097, False,1,76,78
16.67377,-0.51291,16.16085,7899.82075,0.22004,0, False,1.3,76,79
16.71198,-0.26986,16.44212,7999.81962,-0.54159,-0.0105, False,1,76,80
16.74797,0.33866,17.08663,8099.8174,-0.19731,0.00804, False,1,76,81
16.78145,0.48648,17.26793,8199.81719,-0.01064,0.0054, False,1,76,82
16.81212,0.43427,17.24638,8299.81718,0.03529,0.00304, False,1,76,83
16.83966,0.62155,17.4612,8399.81682,-0.28113,-0.00303, False,1,76,84
16.86375,1.20636,18.07011,8499.81495,-0.41649,0, False,1.3,76,85
16.88408,2.03118,18.91525,8599.81135,-0.55185,0, False,0.97208,76,86
16.90031,2.39082,19.29113,8699.81007,0.12045,0.01354, False,0.90115,76,87
16.91212,1.9901,18.90222,8799.80926,0.32501,0.0057, False,1,76,88
16.91915,1.92057,18.83972,8899.80882,-0.25282,-0.00742, False,1,76,89
16.92106,2.35654,19.27761,8999.80786,-0.24897,0.00233, False,0.90559,76,90
16.9175,2.87819,19.7957,9099.80651,-0.34462,0.00067, False,0.85183,76,91
16.90811,2.66175,19.56986,9199.80511,0.60247,0.01814, False,0.87138,76,92
16.89252,1.7441,18.63662,9299.80074,0.4671,0, False,1.3,76,93
16.87036,1.48907,18.35943,9399.79987,-0.14885,-0.00806, False,1,76,94
16.84126,1.57539,18.41665,9499.79979,0.08305,0.00616, False,1,76,95
16.80483,1.26044,18.06527,9599.7991,0.31937,0.00623, False,1,76,96
16.76069,0.86542,17.62611,9699.79811,0.18401,0, False,1.3,76,97
16.70844,0.36866,17.0771,9799.79652,0.44486,0.00664, False,1,76,98
16.64768,-0.00596,16.64172,9899.79537,0.05444,-0.00428, False,1,76,99
16.57802,-0.05352,16.5245,9999.79531,0.07986,0.00269, False,1,76,100
16.49904,0.34419,16.84323,10099.79445,-0.44457,-0.00652,  True,1,76,101
28.45118,-2.52463,25.92656,0,-2.28057,0,  True,0,77,0
28.46993,1.31897,29.78889,99.92536,-2.14658,0.00451, False,1,77,1
28.47478,3.72252,32.1973,199.89338,-0.61516,0.02794, False,0.79248,77,2
28.46705,4.47589,32.94294,299.89042,-0.23967,0.00857, False,0.75121,77,3
28.44799,4.2924,32.74039,399.88957,0.47105,0.01419, False,0.76061,77,4
28.4188,3.49177,31.91057,499.88613,0.47986,0.00242, False,0.80688,77,5
28.38061,2.81098,31.19158,599.88352,0.34418,0, False,0.85761,77,6
28.33448,2.3749,30.70937,699.88234,0.20853,0, False,0.90319,77,7
28.28141,2.23975,30.52117,799.88211,0.00734,-0.0011, False,0.92258,77,8
28.22237,2.05545,30.27782,899.88172,0.27125,0.0067, False,0.96277,77,9
28.15823,1.79285,29.95108,999.88115,0.10334,-0.00054, False,1,77,10
28.08983,1.71667,29.8065,1099.88105,0.06238,0.00159, False,1,77,11
28.01794,1.79815,29.81609,1199.88102,-0.07323,0, False,1.3,77,12
27.94329,2.06683,30.01012,1299.88083,-0.14904,0.001, False,0.95912,77,13
27.86655,2.42646,30.29301,1399.88043,-0.1751,0.00184, False,0.89675,77,14
27.78833,2.76214,30.55046,1499.88009,-0.11998,0.0032, False,0.86197,77,15
27.70921,2.68462,30.39383,1599.87974,0.29904,0.0093, False,0.86917,77,16
27.62971,2.17862,29.80833,1699.87802,0.37182,0.00349, False,0.93318,77,17
27.5503,1.59401,29.14431,1799.87582,0.38908,0.00256, False,1,77,18
27.47142,1.49872,28.97013,1899.87524,-0.1889,-0.00741, False,1,77,19
27.39344,2.02481,29.41825,1999.87422,-0.32447,0, False,0.9751,77,20
27.31673,2.57127,29.88799,2099.8731,-0.21393,0.00413, False,0.88049,77,21
27.24157,2.66671,29.90828,2199.87289,0.19027,0.00905, False,0.8709,77,22
27.16823,2.51687,29.6851,2299.87262,0.0656,0.00018, False,0.88633,77,23
27.09695,2.59212,29.68907,2399.8726,-0.07001,0, False,0.87833,77,24
27.0279,1.97336,29.00127,2499.86914,0.85723,0.01782, False,1,77,25
26.96126,0.66247,27.62373,2599.85963,0.7215,0, False,1.3,77,26
26.89712,-0.30751,26.58961,2699.8542,0.46381,-0.00204, False,1,77,27
26.83559,-0.84124,25.99435,2799.85235,0.21857,-0.00184, False,1,77,28
26.77671,-1.04536,25.73136,2899.85198,0.08293,0, False,1.3,77,29
26.72053,-0.53426,26.18628,2999.85035,-0.60353,-0.00923, False,1,77,30
26.66704,0.22297,26.89001,3099.84767,-0.20331,0.00898, False,1,77,31
26.61622,0.74705,27.36327,3199.84652,-0.33888,0, False,1.3,77,32
26.56802,0.73948,27.30749,3299.84581,0.40204,0.01469, False,1,77,33
26.52236,0.24485,26.7672,3399.84431,0.21728,-0.00082, False,1,77,34
26.47914,0.21788,26.69702,3499.84412,-0.13649,-0.00366, False,1,77,35
26.43826,0.72083,27.15909,3599.84297,-0.39274,-0.00202, False,1,77,36
26.39958,1.56337,27.96294,3699.83972,-0.52828,0, False,1.3,77,37
26.36294,1.63724,28.00018,3799.83841,0.48457,0.01925, False,1,77,38
26.32817,1.24496,27.57313,3899.83721,0.00529,-0.00576, False,1,77,39
26.29509,1.38725,27.68234,3999.83712,-0.13031,0, False,1.3,77,40
26.26351,1.71115,27.97466,4099.83669,-0.20458,0.00103, False,1,77,41
26.23321,1.87332,28.10653,4199.83652,0.0532,0.00659, False,1,77,42
26.20398,1.63478,27.83876,4299.83611,0.25344,0.00563, False,1,77,43
26.17558,1.33933,27.51491,4399.83556,0.1178,0, False,1.3,77,44
26.14778,1.39814,27.54592,4499.83546,-0.15306,-0.00227, False,1,77,45
26.12034,1.48837,27.60871,4599.83537,0.08088,0.00619, False,1,77,46
26.09301,1.35276,27.44576,4699.83524,0.10581,0.00269, False,1,77,47
26.06553,1.31403,27.37956,4799.83519,-0.02981,0, False,1.3,77,48
26.03767,1.09262,27.13029,4899.83473,0.3151,0.00805, False,1,77,49
26.00916,0.55741,26.56657,4999.83314,0.33086,0.00254, False,1,77,50
25.97975,0.12787,26.10762,5099.83207,0.19521,0, False,1.3,77,51
25.94919,-0.06379,25.8854,5199.8318,0.05957,0, False,1.3,77,52
25.91725,-0.00094,25.91631,5299.83176,-0.09483,-0.00032, False,1,77,53
25.88367,0.31402,26.19769,5399.83134,-0.22747,0.00005, False,1,77,54
25.84823,0.71596,26.56419,5499.83067,-0.19254,0.00286, False,1,77,55
25.81071,0.63697,26.44768,5599.83026,0.32553,0.01096, False,1,77,56
25.77088,0.66146,26.43234,5699.82975,-0.3073,-0.00833, False,1,77,57
25.72855,0.75197,26.48053,5799.82934,0.25152,0.01164, False,1,77,58
25.68352,0.47651,26.16004,5899.82881,0.11588,0, False,1.3,77,59
25.63562,0.53001,26.16563,5999.82874,-0.12204,-0.00171, False,1,77,60
25.58469,0.91238,26.49708,6099.82816,-0.25762,0, False,1.3,77,61
25.53058,1.53455,27.06513,6199.82653,-0.39318,0, False,1.3,77,62
25.47317,2.19441,27.66759,6299.8247,-0.29728,0.00388, False,0.93028,77,63
25.41235,2.1817,27.59405,6399.82409,0.38084,0.01364, False,0.9326,77,64
25.34804,1.69983,27.04787,6499.82257,0.24518,0, False,1.3,77,65
25.28017,1.42168,26.70184,6599.82196,0.15143,0.0007, False,1,77,66
25.20871,1.33865,26.54735,6699.82183,0.02573,0.00017, False,1,77,67
25.13364,1.48726,26.6209,6799.82177,-0.10987,0, False,1.3,77,68
25.05499,1.83126,26.88625,6899.82141,-0.19411,0.00086, False,1,77,69
24.97279,2.37066,27.34345,6999.82035,-0.32968,0, False,0.90374,77,70
24.88712,2.46896,27.35609,7099.81982,0.31454,0.01307, False,0.89172,77,71
24.79809,2.20628,27.00437,7199.81913,0.08874,-0.00151, False,0.92819,77,72
24.70583,2.29334,26.99917,7299.8191,-0.08261,-0.0006, False,0.91436,77,73
24.61051,2.49234,27.10286,7399.81904,-0.03625,0.00305, False,0.88906,77,74
24.51235,2.31043,26.82278,7499.81845,0.35679,0.00886, False,0.91191,77,75
24.41159,1.6359,26.04749,7599.81541,0.53146,0.0052, False,1,77,76
24.30852,0.92995,25.23846,7699.81211,0.39577,0, False,1.3,77,77
24.20345,0.46278,24.66622,7799.81045,0.26011,0, False,1.3,77,78
24.09675,0.1201,24.21685,7899.80944,0.25484,0.00219, False,1,77,79
23.98883,-0.20046,23.78838,7999.80852,0.23617,0.00196, False,1,77,80
23.88015,-0.23024,23.64991,8099.8083,-0.07718,-0.00298, False,1,77,81
23.77121,0.40842,24.17963,8199.80664,-0.52937,-0.00531, False,1,77,82
23.66255,1.55937,25.22192,8299.80118,-0.66489,0, False,1.3,77,83
23.55477,2.38813,25.94289,8399.79826,-0.16181,0.0107, False,0.9015,77,84
23.4485,2.89524,26.34374,8499.79744,-0.29739,0, False,0.8504,77,85
23.34446,2.61486,25.95932,8599.79534,0.73685,0.01961, False,0.87602,77,86
23.24339,1.54847,24.79186,8699.7885,0.60113,0, False,1.3,77,87
23.14609,1.14248,24.28857,8799.78674,-0.02376,-0.0082, False,1,77,88
23.05342,1.39507,24.44849,8899.78659,-0.15936,0, False,1.3,77,89
22.9663,1.60109,24.56739,8999.78648,0.02292,0.00533, False,1,77,90
22.88572,1.76012,24.64584,9099.78642,-0.11268,0, False,1.3,77,91
22.8127,2.14825,24.96095,9199.7859,-0.24827,0, False,0.93912,77,92
22.74836,2.29424,25.0426,9299.78566,0.15429,0.00902, False,0.91423,77,93
22.69384,2.19795,24.89179,9399.78553,0.01867,0, False,0.92965,77,94
22.65038,2.07044,24.72082,9499.78535,0.17709,0.00493, False,0.95804,77,95
22.61927,1.69612,24.31539,9599.78451,0.28738,0.00412, False,1,77,96
22.60187,1.56789,24.16975,9699.78419,-0.12008,-0.00456, False,1,77,97
22.59961,1.89816,24.49777,9799.78363,-0.25566,0, False,1.3,77,98
22.61399,1.83052,24.44451,9899.7832,0.3161,0.01186, False,1,77,99
22.64659,1.36471,24.01131,9999.78224,0.18045,0, False,1.3,77,100
22.69905,0.95654,23.65559,10099.78161,0.22712,0.00306,  True,1,77,101
10.8108,8.78432,19.59513,0,4.08113,0,  True,0,78,0
10.73843,1.85747,12.5959,99.75473,3.94609,0, False,1.3,78,1
10.6592,-2.1485,8.51069,199.6582,0.74018,-0.05146, False,0.93907,78,2
10.57462,-2.47211,8.10251,299.65606,-0.27146,-0.01468, False,0.89136,78,3
10.4862,-1.37534,9.11086,399.6505,-0.88347,-0.00797, False,1,78,4
10.39528,0.13288,10.52816,499.64043,-0.74083,0.00468, False,1,78,5
10.30308,0.77405,11.07713,599.63801,0.11094,0.01656, False,1,78,6
10.21079,0.7046,10.91538,699.63787,0.07445,0.00167, False,1,78,7
10.11946,0.4413,10.56076,799.63716,0.33167,0.00659, False,1,78,8
10.03011,0.07064,10.10076,899.63608,0.19559,0, False,1.3,78,9
9.94366,0.41692,10.36058,999.63514,-0.49266,-0.00925, False,1,78,10
9.86094,1.25228,11.11322,1099.63229,-0.36993,0.00434, False,1,78,11
9.78272,1.36073,11.14345,1199.63165,0.33462,0.01409, False,1,78,12
9.7097,0.9686,10.6783,1299.63055,0.19853,0, False,1.3,78,13
9.6425,0.80821,10.4507,1399.63027,0.06241,0, False,1.3,78,14
9.58167,0.87734,10.45901,1499.63024,-0.0718,0.00003, False,1,78,15
9.52771,0.96013,10.48783,1599.63022,0.03867,0.00413, False,1,78,16
9.48104,0.92277,10.40381,1699.63019,0.0576,0.0026, False,1,78,17
9.44202,0.9802,10.42221,1799.63016,-0.07856,0, False,1.3,78,18
9.41095,1.70113,11.11207,1899.62728,-0.71137,-0.00832, False,1,78,19
9.38808,2.44682,11.8349,1999.62422,-0.11751,0.01224, False,0.89431,78,20
9.37359,2.31804,11.69163,2099.62391,0.2813,0.00897, False,0.91083,78,21
9.36762,1.95193,11.31955,2199.62319,0.1452,0, False,1.3,78,22
9.37024,1.8148,11.18504,2299.62308,0.00906,0, False,1.3,78,23
9.3815,1.75383,11.13532,2399.62307,0.04787,0.00293, False,1,78,24
9.40136,1.49635,10.89771,2499.62274,0.22424,0.00524, False,1,78,25
